Path	Id	Type	Parent	RR
./corpus_rs3/corpus/4.rs3	77	span	89	joint
./corpus_rs3/corpus/4.rs3	78	span	80	sequence
./corpus_rs3/corpus/4.rs3	80	multinuc	81	span
./corpus_rs3/corpus/4.rs3	81	span	82	same-unit
./corpus_rs3/corpus/4.rs3	82	multinuc	83	span
./corpus_rs3/corpus/4.rs3	83	span	57	evidence
./corpus_rs3/corpus/4.rs3	84	span	-	antithesis
./corpus_rs3/corpus/4.rs3	86	multinuc	87	span
./corpus_rs3/corpus/4.rs3	87	span	88	span
./corpus_rs3/corpus/4.rs3	88	span	-	antithesis
./corpus_rs3/corpus/4.rs3	89	multinuc	92	span
./corpus_rs3/corpus/4.rs3	90	span	52	elaboration
./corpus_rs3/corpus/4.rs3	91	span	89	joint
./corpus_rs3/corpus/4.rs3	92	span	93	elaboration
./corpus_rs3/corpus/4.rs3	93	span	94	span
./corpus_rs3/corpus/4.rs3	94	span	-	antithesis
./corpus_rs3/corpus/4.rs3	95	multinuc	98	span
./corpus_rs3/corpus/4.rs3	96	span	99	joint
./corpus_rs3/corpus/4.rs3	98	span	99	joint
./corpus_rs3/corpus/4.rs3	99	multinuc	-	antithesis
./corpus_rs3/corpus/4.rs3	100	span	101	span
./corpus_rs3/corpus/4.rs3	101	span	-	antithesis
./corpus_rs3/corpus/4.rs3	103	multinuc	104	span
./corpus_rs3/corpus/4.rs3	104	span	44	elaboration
./corpus_rs3/corpus/4.rs3	105	span	107	joint
./corpus_rs3/corpus/4.rs3	106	span	109	span
./corpus_rs3/corpus/4.rs3	107	multinuc	108	span
./corpus_rs3/corpus/4.rs3	108	span	106	elaboration
./corpus_rs3/corpus/4.rs3	109	span	111	joint
./corpus_rs3/corpus/4.rs3	110	span	112	span
./corpus_rs3/corpus/4.rs3	111	multinuc	113	span
./corpus_rs3/corpus/4.rs3	112	span	111	joint
./corpus_rs3/corpus/4.rs3	113	span	114	span
./corpus_rs3/corpus/4.rs3	114	span	-	antithesis
./corpus_rs3/corpus/56.rs3	22	span	38	joint
./corpus_rs3/corpus/56.rs3	24	span	33	joint
./corpus_rs3/corpus/56.rs3	26	multinuc	27	span
./corpus_rs3/corpus/56.rs3	27	span	33	joint
./corpus_rs3/corpus/56.rs3	32	span	33	joint
./corpus_rs3/corpus/56.rs3	33	multinuc	-	antithesis
./corpus_rs3/corpus/56.rs3	34	span	35	sequence
./corpus_rs3/corpus/56.rs3	35	multinuc	44	span
./corpus_rs3/corpus/56.rs3	36	span	38	joint
./corpus_rs3/corpus/56.rs3	38	multinuc	-	antithesis
./corpus_rs3/corpus/56.rs3	39	span	41	joint
./corpus_rs3/corpus/56.rs3	41	multinuc	-	antithesis
./corpus_rs3/corpus/56.rs3	44	span	46	joint
./corpus_rs3/corpus/56.rs3	45	span	46	joint
./corpus_rs3/corpus/56.rs3	46	multinuc	47	span
./corpus_rs3/corpus/56.rs3	47	span	48	span
./corpus_rs3/corpus/56.rs3	48	span	-	antithesis
./corpus_rs3/corpus/42.rs3	51	span	54	same-unit
./corpus_rs3/corpus/42.rs3	52	span	54	same-unit
./corpus_rs3/corpus/42.rs3	54	multinuc	60	span
./corpus_rs3/corpus/42.rs3	56	multinuc	57	span
./corpus_rs3/corpus/42.rs3	57	span	13	elaboration
./corpus_rs3/corpus/42.rs3	58	span	59	contrast
./corpus_rs3/corpus/42.rs3	59	multinuc	-	antithesis
./corpus_rs3/corpus/42.rs3	60	span	59	contrast
./corpus_rs3/corpus/42.rs3	62	multinuc	63	span
./corpus_rs3/corpus/42.rs3	63	span	16	elaboration
./corpus_rs3/corpus/42.rs3	64	span	-	antithesis
./corpus_rs3/corpus/42.rs3	65	span	66	contrast
./corpus_rs3/corpus/42.rs3	66	multinuc	-	antithesis
./corpus_rs3/corpus/42.rs3	67	span	21	cause-effect
./corpus_rs3/corpus/42.rs3	68	span	70	same-unit
./corpus_rs3/corpus/42.rs3	70	multinuc	71	span
./corpus_rs3/corpus/42.rs3	71	span	72	span
./corpus_rs3/corpus/42.rs3	72	span	-	antithesis
./corpus_rs3/corpus/42.rs3	73	span	74	span
./corpus_rs3/corpus/42.rs3	74	span	75	contrast
./corpus_rs3/corpus/42.rs3	75	multinuc	-	antithesis
./corpus_rs3/corpus/42.rs3	76	span	99	same-unit
./corpus_rs3/corpus/42.rs3	77	span	79	same-unit
./corpus_rs3/corpus/42.rs3	79	multinuc	80	span
./corpus_rs3/corpus/42.rs3	80	span	100	elaboration
./corpus_rs3/corpus/42.rs3	81	span	92	joint
./corpus_rs3/corpus/42.rs3	82	span	84	same-unit
./corpus_rs3/corpus/42.rs3	84	multinuc	85	span
./corpus_rs3/corpus/42.rs3	85	span	86	span
./corpus_rs3/corpus/42.rs3	86	span	92	joint
./corpus_rs3/corpus/42.rs3	88	multinuc	-	antithesis
./corpus_rs3/corpus/42.rs3	89	span	90	joint
./corpus_rs3/corpus/42.rs3	90	multinuc	-	antithesis
./corpus_rs3/corpus/42.rs3	92	multinuc	-	antithesis
./corpus_rs3/corpus/42.rs3	94	multinuc	-	antithesis
./corpus_rs3/corpus/42.rs3	96	multinuc	97	span
./corpus_rs3/corpus/42.rs3	97	span	99	same-unit
./corpus_rs3/corpus/42.rs3	99	multinuc	100	span
./corpus_rs3/corpus/42.rs3	100	span	101	span
./corpus_rs3/corpus/42.rs3	101	span	32	elaboration
./corpus_rs3/corpus/42.rs3	102	span	-	antithesis
./corpus_rs3/corpus/42.rs3	103	span	-	antithesis
./corpus_rs3/corpus/42.rs3	104	span	106	joint
./corpus_rs3/corpus/42.rs3	106	multinuc	107	span
./corpus_rs3/corpus/42.rs3	107	span	108	span
./corpus_rs3/corpus/42.rs3	108	span	-	antithesis
./corpus_rs3/corpus/67.rs3	66	span	67	comparison
./corpus_rs3/corpus/67.rs3	67	multinuc	68	span
./corpus_rs3/corpus/67.rs3	68	span	69	span
./corpus_rs3/corpus/67.rs3	69	span	70	same-unit
./corpus_rs3/corpus/67.rs3	70	multinuc	73	span
./corpus_rs3/corpus/67.rs3	71	span	70	same-unit
./corpus_rs3/corpus/67.rs3	72	span	73	background
./corpus_rs3/corpus/67.rs3	73	span	74	span
./corpus_rs3/corpus/67.rs3	74	span	-	antithesis
./corpus_rs3/corpus/67.rs3	75	span	12	elaboration
./corpus_rs3/corpus/67.rs3	76	span	77	same-unit
./corpus_rs3/corpus/67.rs3	77	multinuc	79	span
./corpus_rs3/corpus/67.rs3	78	span	79	background
./corpus_rs3/corpus/67.rs3	79	span	-	antithesis
./corpus_rs3/corpus/67.rs3	80	span	81	condition
./corpus_rs3/corpus/67.rs3	81	span	86	span
./corpus_rs3/corpus/67.rs3	83	multinuc	85	joint
./corpus_rs3/corpus/67.rs3	84	multinuc	85	joint
./corpus_rs3/corpus/67.rs3	85	multinuc	87	joint
./corpus_rs3/corpus/67.rs3	86	span	87	joint
./corpus_rs3/corpus/67.rs3	87	multinuc	-	antithesis
./corpus_rs3/corpus/67.rs3	88	multinuc	93	span
./corpus_rs3/corpus/67.rs3	89	span	88	same-unit
./corpus_rs3/corpus/67.rs3	91	span	88	same-unit
./corpus_rs3/corpus/67.rs3	92	multinuc	94	span
./corpus_rs3/corpus/67.rs3	93	span	-	antithesis
./corpus_rs3/corpus/67.rs3	94	span	93	interpretation-evaluation
./corpus_rs3/corpus/67.rs3	95	span	33	cause-effect
./corpus_rs3/corpus/67.rs3	96	span	98	sequence
./corpus_rs3/corpus/67.rs3	97	span	98	sequence
./corpus_rs3/corpus/67.rs3	98	multinuc	100	joint
./corpus_rs3/corpus/67.rs3	100	multinuc	101	joint
./corpus_rs3/corpus/67.rs3	101	multinuc	-	antithesis
./corpus_rs3/corpus/67.rs3	102	span	101	joint
./corpus_rs3/corpus/67.rs3	103	span	104	restatement
./corpus_rs3/corpus/67.rs3	104	multinuc	106	span
./corpus_rs3/corpus/67.rs3	105	span	-	antithesis
./corpus_rs3/corpus/67.rs3	106	span	105	elaboration
./corpus_rs3/corpus/67.rs3	107	multinuc	108	joint
./corpus_rs3/corpus/67.rs3	108	multinuc	109	span
./corpus_rs3/corpus/67.rs3	109	span	45	elaboration
./corpus_rs3/corpus/67.rs3	111	multinuc	112	joint
./corpus_rs3/corpus/67.rs3	112	multinuc	113	span
./corpus_rs3/corpus/67.rs3	113	span	49	elaboration
./corpus_rs3/corpus/67.rs3	114	span	115	same-unit
./corpus_rs3/corpus/67.rs3	115	multinuc	118	span
./corpus_rs3/corpus/67.rs3	116	span	117	same-unit
./corpus_rs3/corpus/67.rs3	117	multinuc	119	span
./corpus_rs3/corpus/67.rs3	118	span	-	antithesis
./corpus_rs3/corpus/67.rs3	119	span	118	interpretation-evaluation
./corpus_rs3/corpus/67.rs3	120	span	62	elaboration
./corpus_rs3/corpus/67.rs3	121	span	123	joint
./corpus_rs3/corpus/67.rs3	122	span	123	joint
./corpus_rs3/corpus/67.rs3	123	multinuc	124	span
./corpus_rs3/corpus/67.rs3	124	span	-	antithesis
./corpus_rs3/corpus/73.rs3	73	span	74	background
./corpus_rs3/corpus/73.rs3	74	span	77	span
./corpus_rs3/corpus/73.rs3	75	span	78	span
./corpus_rs3/corpus/73.rs3	76	span	80	joint
./corpus_rs3/corpus/73.rs3	77	span	80	joint
./corpus_rs3/corpus/73.rs3	78	span	80	joint
./corpus_rs3/corpus/73.rs3	80	multinuc	81	span
./corpus_rs3/corpus/73.rs3	81	span	-	antithesis
./corpus_rs3/corpus/73.rs3	82	span	83	same-unit
./corpus_rs3/corpus/73.rs3	83	multinuc	84	span
./corpus_rs3/corpus/73.rs3	84	span	11	elaboration
./corpus_rs3/corpus/73.rs3	85	span	-	antithesis
./corpus_rs3/corpus/73.rs3	86	multinuc	16	elaboration
./corpus_rs3/corpus/73.rs3	87	span	88	same-unit
./corpus_rs3/corpus/73.rs3	88	multinuc	91	span
./corpus_rs3/corpus/73.rs3	89	span	90	joint
./corpus_rs3/corpus/73.rs3	90	multinuc	-	antithesis
./corpus_rs3/corpus/73.rs3	91	span	92	span
./corpus_rs3/corpus/73.rs3	92	span	90	joint
./corpus_rs3/corpus/73.rs3	93	span	24	elaboration
./corpus_rs3/corpus/73.rs3	94	span	97	joint
./corpus_rs3/corpus/73.rs3	96	multinuc	97	joint
./corpus_rs3/corpus/73.rs3	97	multinuc	98	span
./corpus_rs3/corpus/73.rs3	98	span	-	antithesis
./corpus_rs3/corpus/73.rs3	99	span	100	same-unit
./corpus_rs3/corpus/73.rs3	100	multinuc	101	span
./corpus_rs3/corpus/73.rs3	101	span	103	span
./corpus_rs3/corpus/73.rs3	103	span	104	joint
./corpus_rs3/corpus/73.rs3	104	multinuc	-	antithesis
./corpus_rs3/corpus/73.rs3	105	span	40	concession
./corpus_rs3/corpus/73.rs3	106	multinuc	108	span
./corpus_rs3/corpus/73.rs3	107	span	111	joint
./corpus_rs3/corpus/73.rs3	108	span	112	interpretation-evaluation
./corpus_rs3/corpus/73.rs3	109	span	111	joint
./corpus_rs3/corpus/73.rs3	111	multinuc	112	span
./corpus_rs3/corpus/73.rs3	112	span	-	antithesis
./corpus_rs3/corpus/73.rs3	113	multinuc	115	joint
./corpus_rs3/corpus/73.rs3	114	multinuc	115	joint
./corpus_rs3/corpus/73.rs3	115	multinuc	-	antithesis
./corpus_rs3/corpus/73.rs3	116	span	117	joint
./corpus_rs3/corpus/73.rs3	117	multinuc	121	span
./corpus_rs3/corpus/73.rs3	118	multinuc	119	span
./corpus_rs3/corpus/73.rs3	119	span	50	elaboration
./corpus_rs3/corpus/73.rs3	120	span	117	joint
./corpus_rs3/corpus/73.rs3	121	span	122	span
./corpus_rs3/corpus/73.rs3	122	span	126	joint
./corpus_rs3/corpus/73.rs3	123	span	53	elaboration
./corpus_rs3/corpus/73.rs3	124	span	126	joint
./corpus_rs3/corpus/73.rs3	126	multinuc	-	antithesis
./corpus_rs3/corpus/73.rs3	127	span	129	joint
./corpus_rs3/corpus/73.rs3	129	multinuc	130	span
./corpus_rs3/corpus/73.rs3	130	span	131	span
./corpus_rs3/corpus/73.rs3	131	span	132	span
./corpus_rs3/corpus/73.rs3	132	span	133	joint
./corpus_rs3/corpus/73.rs3	133	multinuc	134	span
./corpus_rs3/corpus/73.rs3	134	span	-	antithesis
./corpus_rs3/corpus/73.rs3	137	multinuc	138	joint
./corpus_rs3/corpus/73.rs3	138	multinuc	139	joint
./corpus_rs3/corpus/73.rs3	139	multinuc	140	span
./corpus_rs3/corpus/73.rs3	140	span	69	cause-effect
./corpus_rs3/corpus/73.rs3	141	span	63	elaboration
./corpus_rs3/corpus/73.rs3	142	span	-	antithesis
./corpus_rs3/corpus/9.rs3	85	multinuc	86	joint
./corpus_rs3/corpus/9.rs3	86	multinuc	90	span
./corpus_rs3/corpus/9.rs3	87	span	88	span
./corpus_rs3/corpus/9.rs3	88	span	92	joint
./corpus_rs3/corpus/9.rs3	89	span	92	joint
./corpus_rs3/corpus/9.rs3	90	span	91	span
./corpus_rs3/corpus/9.rs3	91	span	93	joint
./corpus_rs3/corpus/9.rs3	92	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	93	multinuc	-	antithesis
./corpus_rs3/corpus/9.rs3	94	span	95	same-unit
./corpus_rs3/corpus/9.rs3	95	multinuc	96	joint
./corpus_rs3/corpus/9.rs3	96	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	97	multinuc	98	sequence
./corpus_rs3/corpus/9.rs3	98	multinuc	99	joint
./corpus_rs3/corpus/9.rs3	99	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	100	span	101	joint
./corpus_rs3/corpus/9.rs3	101	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	102	span	103	same-unit
./corpus_rs3/corpus/9.rs3	103	multinuc	104	joint
./corpus_rs3/corpus/9.rs3	104	multinuc	105	span
./corpus_rs3/corpus/9.rs3	105	span	106	span
./corpus_rs3/corpus/9.rs3	106	span	107	joint
./corpus_rs3/corpus/9.rs3	107	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	108	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	109	multinuc	113	contrast
./corpus_rs3/corpus/9.rs3	110	span	111	same-unit
./corpus_rs3/corpus/9.rs3	111	multinuc	112	joint
./corpus_rs3/corpus/9.rs3	112	multinuc	113	contrast
./corpus_rs3/corpus/9.rs3	113	multinuc	114	span
./corpus_rs3/corpus/9.rs3	114	span	115	span
./corpus_rs3/corpus/9.rs3	115	span	116	joint
./corpus_rs3/corpus/9.rs3	116	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	117	span	121	joint
./corpus_rs3/corpus/9.rs3	118	span	119	span
./corpus_rs3/corpus/9.rs3	119	span	120	span
./corpus_rs3/corpus/9.rs3	120	span	121	joint
./corpus_rs3/corpus/9.rs3	121	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	122	multinuc	121	joint
./corpus_rs3/corpus/9.rs3	123	multinuc	126	preparation
./corpus_rs3/corpus/9.rs3	124	multinuc	126	span
./corpus_rs3/corpus/9.rs3	125	span	124	joint
./corpus_rs3/corpus/9.rs3	126	span	127	span
./corpus_rs3/corpus/9.rs3	127	span	93	joint
./corpus_rs3/corpus/9.rs3	128	span	129	same-unit
./corpus_rs3/corpus/9.rs3	129	multinuc	131	joint
./corpus_rs3/corpus/9.rs3	130	span	131	joint
./corpus_rs3/corpus/9.rs3	131	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	132	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	133	span	132	joint
./corpus_rs3/corpus/9.rs3	134	multinuc	93	joint
./corpus_rs3/corpus/9.rs3	135	span	134	joint
./corpus_rs3/corpus/9.rs3	136	span	137	joint
./corpus_rs3/corpus/9.rs3	137	multinuc	143	contrast
./corpus_rs3/corpus/9.rs3	138	multinuc	141	span
./corpus_rs3/corpus/9.rs3	139	multinuc	138	joint
./corpus_rs3/corpus/9.rs3	140	span	138	joint
./corpus_rs3/corpus/9.rs3	141	span	142	span
./corpus_rs3/corpus/9.rs3	142	span	143	contrast
./corpus_rs3/corpus/9.rs3	143	multinuc	145	joint
./corpus_rs3/corpus/9.rs3	144	multinuc	145	joint
./corpus_rs3/corpus/9.rs3	145	multinuc	-	antithesis
./corpus_rs3/corpus/8.rs3	87	span	90	same-unit
./corpus_rs3/corpus/8.rs3	88	span	2	elaboration
./corpus_rs3/corpus/8.rs3	89	span	90	same-unit
./corpus_rs3/corpus/8.rs3	90	multinuc	91	span
./corpus_rs3/corpus/8.rs3	91	span	-	antithesis
./corpus_rs3/corpus/8.rs3	92	span	93	span
./corpus_rs3/corpus/8.rs3	93	span	101	joint
./corpus_rs3/corpus/8.rs3	94	multinuc	95	span
./corpus_rs3/corpus/8.rs3	95	span	96	span
./corpus_rs3/corpus/8.rs3	96	span	98	span
./corpus_rs3/corpus/8.rs3	97	span	96	background
./corpus_rs3/corpus/8.rs3	98	span	101	joint
./corpus_rs3/corpus/8.rs3	99	multinuc	100	span
./corpus_rs3/corpus/8.rs3	100	span	102	elaboration
./corpus_rs3/corpus/8.rs3	101	multinuc	102	span
./corpus_rs3/corpus/8.rs3	102	span	103	span
./corpus_rs3/corpus/8.rs3	103	span	-	antithesis
./corpus_rs3/corpus/8.rs3	104	span	105	span
./corpus_rs3/corpus/8.rs3	105	span	111	joint
./corpus_rs3/corpus/8.rs3	106	span	111	joint
./corpus_rs3/corpus/8.rs3	107	multinuc	108	span
./corpus_rs3/corpus/8.rs3	108	span	109	span
./corpus_rs3/corpus/8.rs3	109	span	110	span
./corpus_rs3/corpus/8.rs3	110	span	111	joint
./corpus_rs3/corpus/8.rs3	111	multinuc	-	antithesis
./corpus_rs3/corpus/8.rs3	112	multinuc	113	span
./corpus_rs3/corpus/8.rs3	113	span	114	same-unit
./corpus_rs3/corpus/8.rs3	114	multinuc	115	span
./corpus_rs3/corpus/8.rs3	115	span	116	span
./corpus_rs3/corpus/8.rs3	116	span	117	span
./corpus_rs3/corpus/8.rs3	117	span	121	joint
./corpus_rs3/corpus/8.rs3	118	multinuc	119	span
./corpus_rs3/corpus/8.rs3	119	span	34	elaboration
./corpus_rs3/corpus/8.rs3	120	span	121	joint
./corpus_rs3/corpus/8.rs3	121	multinuc	122	span
./corpus_rs3/corpus/8.rs3	122	span	-	antithesis
./corpus_rs3/corpus/8.rs3	123	multinuc	124	span
./corpus_rs3/corpus/8.rs3	124	span	125	contrast
./corpus_rs3/corpus/8.rs3	125	multinuc	126	span
./corpus_rs3/corpus/8.rs3	126	span	127	span
./corpus_rs3/corpus/8.rs3	127	span	132	joint
./corpus_rs3/corpus/8.rs3	128	multinuc	129	span
./corpus_rs3/corpus/8.rs3	129	span	130	span
./corpus_rs3/corpus/8.rs3	130	span	132	joint
./corpus_rs3/corpus/8.rs3	131	span	132	joint
./corpus_rs3/corpus/8.rs3	132	multinuc	-	antithesis
./corpus_rs3/corpus/8.rs3	133	multinuc	134	span
./corpus_rs3/corpus/8.rs3	134	span	46	purpose
./corpus_rs3/corpus/8.rs3	135	span	136	span
./corpus_rs3/corpus/8.rs3	136	span	137	span
./corpus_rs3/corpus/8.rs3	137	span	147	joint
./corpus_rs3/corpus/8.rs3	138	multinuc	139	span
./corpus_rs3/corpus/8.rs3	139	span	140	span
./corpus_rs3/corpus/8.rs3	140	span	141	span
./corpus_rs3/corpus/8.rs3	141	span	53	elaboration
./corpus_rs3/corpus/8.rs3	142	span	147	joint
./corpus_rs3/corpus/8.rs3	143	span	144	joint
./corpus_rs3/corpus/8.rs3	144	multinuc	145	span
./corpus_rs3/corpus/8.rs3	145	span	146	span
./corpus_rs3/corpus/8.rs3	146	span	147	joint
./corpus_rs3/corpus/8.rs3	147	multinuc	148	span
./corpus_rs3/corpus/8.rs3	148	span	-	antithesis
./corpus_rs3/corpus/8.rs3	149	span	157	elaboration
./corpus_rs3/corpus/8.rs3	150	multinuc	151	span
./corpus_rs3/corpus/8.rs3	151	span	152	span
./corpus_rs3/corpus/8.rs3	152	span	153	cause-effect
./corpus_rs3/corpus/8.rs3	153	span	154	span
./corpus_rs3/corpus/8.rs3	154	span	155	joint
./corpus_rs3/corpus/8.rs3	155	multinuc	156	span
./corpus_rs3/corpus/8.rs3	156	span	157	span
./corpus_rs3/corpus/8.rs3	157	span	158	span
./corpus_rs3/corpus/8.rs3	158	span	-	antithesis
./corpus_rs3/corpus/8.rs3	159	span	164	joint
./corpus_rs3/corpus/8.rs3	160	span	166	contrast
./corpus_rs3/corpus/8.rs3	161	multinuc	162	span
./corpus_rs3/corpus/8.rs3	162	span	164	joint
./corpus_rs3/corpus/8.rs3	163	span	167	elaboration
./corpus_rs3/corpus/8.rs3	164	multinuc	165	span
./corpus_rs3/corpus/8.rs3	165	span	166	contrast
./corpus_rs3/corpus/8.rs3	166	multinuc	167	span
./corpus_rs3/corpus/8.rs3	167	span	168	span
./corpus_rs3/corpus/8.rs3	168	span	-	antithesis
./corpus_rs3/corpus/8.rs3	169	span	172	elaboration
./corpus_rs3/corpus/8.rs3	170	span	171	contrast
./corpus_rs3/corpus/8.rs3	171	multinuc	172	span
./corpus_rs3/corpus/8.rs3	172	span	173	span
./corpus_rs3/corpus/8.rs3	173	span	-	antithesis
./corpus_rs3/corpus/8.rs3	174	span	175	contrast
./corpus_rs3/corpus/8.rs3	175	multinuc	176	span
./corpus_rs3/corpus/8.rs3	176	span	179	comparison
./corpus_rs3/corpus/8.rs3	177	span	179	comparison
./corpus_rs3/corpus/8.rs3	178	span	179	comparison
./corpus_rs3/corpus/8.rs3	179	multinuc	-	antithesis
./corpus_rs3/corpus/72.rs3	69	multinuc	70	span
./corpus_rs3/corpus/72.rs3	70	span	1	elaboration
./corpus_rs3/corpus/72.rs3	72	multinuc	74	span
./corpus_rs3/corpus/72.rs3	73	span	72	joint
./corpus_rs3/corpus/72.rs3	74	span	4	elaboration
./corpus_rs3/corpus/72.rs3	75	multinuc	83	joint
./corpus_rs3/corpus/72.rs3	76	span	78	contrast
./corpus_rs3/corpus/72.rs3	78	multinuc	82	span
./corpus_rs3/corpus/72.rs3	80	multinuc	81	span
./corpus_rs3/corpus/72.rs3	81	span	82	interpretation-evaluation
./corpus_rs3/corpus/72.rs3	82	span	84	span
./corpus_rs3/corpus/72.rs3	83	multinuc	-	antithesis
./corpus_rs3/corpus/72.rs3	84	span	83	joint
./corpus_rs3/corpus/72.rs3	85	span	86	contrast
./corpus_rs3/corpus/72.rs3	86	multinuc	90	span
./corpus_rs3/corpus/72.rs3	88	multinuc	93	joint
./corpus_rs3/corpus/72.rs3	89	multinuc	93	joint
./corpus_rs3/corpus/72.rs3	90	span	18	elaboration
./corpus_rs3/corpus/72.rs3	91	span	93	joint
./corpus_rs3/corpus/72.rs3	93	multinuc	-	antithesis
./corpus_rs3/corpus/72.rs3	94	span	24	elaboration
./corpus_rs3/corpus/72.rs3	95	span	96	joint
./corpus_rs3/corpus/72.rs3	96	multinuc	-	antithesis
./corpus_rs3/corpus/72.rs3	98	multinuc	99	span
./corpus_rs3/corpus/72.rs3	99	span	100	span
./corpus_rs3/corpus/72.rs3	100	span	30	elaboration
./corpus_rs3/corpus/72.rs3	101	span	102	joint
./corpus_rs3/corpus/72.rs3	102	multinuc	104	joint
./corpus_rs3/corpus/72.rs3	103	span	104	joint
./corpus_rs3/corpus/72.rs3	104	multinuc	105	joint
./corpus_rs3/corpus/72.rs3	105	multinuc	-	antithesis
./corpus_rs3/corpus/72.rs3	106	multinuc	-	antithesis
./corpus_rs3/corpus/72.rs3	107	span	110	joint
./corpus_rs3/corpus/72.rs3	108	span	109	span
./corpus_rs3/corpus/72.rs3	109	span	110	joint
./corpus_rs3/corpus/72.rs3	110	multinuc	-	antithesis
./corpus_rs3/corpus/72.rs3	111	multinuc	112	span
./corpus_rs3/corpus/72.rs3	112	span	113	span
./corpus_rs3/corpus/72.rs3	113	span	114	joint
./corpus_rs3/corpus/72.rs3	114	multinuc	-	antithesis
./corpus_rs3/corpus/72.rs3	115	span	-	antithesis
./corpus_rs3/corpus/72.rs3	116	multinuc	118	span
./corpus_rs3/corpus/72.rs3	118	span	55	purpose
./corpus_rs3/corpus/72.rs3	119	span	54	elaboration
./corpus_rs3/corpus/72.rs3	120	span	121	comparison
./corpus_rs3/corpus/72.rs3	121	multinuc	122	span
./corpus_rs3/corpus/72.rs3	122	span	-	antithesis
./corpus_rs3/corpus/72.rs3	123	multinuc	124	joint
./corpus_rs3/corpus/72.rs3	124	multinuc	-	antithesis
./corpus_rs3/corpus/72.rs3	125	multinuc	126	span
./corpus_rs3/corpus/72.rs3	126	span	-	antithesis
./corpus_rs3/corpus/66.rs3	104	span	105	joint
./corpus_rs3/corpus/66.rs3	105	multinuc	106	span
./corpus_rs3/corpus/66.rs3	106	span	107	span
./corpus_rs3/corpus/66.rs3	107	span	182	span
./corpus_rs3/corpus/66.rs3	108	span	181	span
./corpus_rs3/corpus/66.rs3	110	multinuc	111	span
./corpus_rs3/corpus/66.rs3	111	span	179	contrast
./corpus_rs3/corpus/66.rs3	112	span	9	elaboration
./corpus_rs3/corpus/66.rs3	113	span	167	joint
./corpus_rs3/corpus/66.rs3	115	multinuc	116	span
./corpus_rs3/corpus/66.rs3	116	span	18	cause-effect
./corpus_rs3/corpus/66.rs3	117	span	172	joint
./corpus_rs3/corpus/66.rs3	118	span	175	joint
./corpus_rs3/corpus/66.rs3	120	multinuc	121	span
./corpus_rs3/corpus/66.rs3	121	span	122	span
./corpus_rs3/corpus/66.rs3	122	span	186	span
./corpus_rs3/corpus/66.rs3	123	span	184	joint
./corpus_rs3/corpus/66.rs3	124	span	183	span
./corpus_rs3/corpus/66.rs3	125	span	124	background
./corpus_rs3/corpus/66.rs3	126	span	190	span
./corpus_rs3/corpus/66.rs3	128	multinuc	187	span
./corpus_rs3/corpus/66.rs3	129	span	131	same-unit
./corpus_rs3/corpus/66.rs3	131	multinuc	189	span
./corpus_rs3/corpus/66.rs3	132	span	199	joint
./corpus_rs3/corpus/66.rs3	133	span	135	same-unit
./corpus_rs3/corpus/66.rs3	135	multinuc	205	span
./corpus_rs3/corpus/66.rs3	136	span	62	concession
./corpus_rs3/corpus/66.rs3	137	span	204	joint
./corpus_rs3/corpus/66.rs3	138	span	140	same-unit
./corpus_rs3/corpus/66.rs3	140	multinuc	210	span
./corpus_rs3/corpus/66.rs3	142	multinuc	203	span
./corpus_rs3/corpus/66.rs3	143	span	156	elaboration
./corpus_rs3/corpus/66.rs3	144	span	145	same-unit
./corpus_rs3/corpus/66.rs3	145	multinuc	161	span
./corpus_rs3/corpus/66.rs3	147	multinuc	158	span
./corpus_rs3/corpus/66.rs3	148	span	163	same-unit
./corpus_rs3/corpus/66.rs3	149	span	150	span
./corpus_rs3/corpus/66.rs3	150	span	236	joint
./corpus_rs3/corpus/66.rs3	151	span	153	same-unit
./corpus_rs3/corpus/66.rs3	153	multinuc	156	span
./corpus_rs3/corpus/66.rs3	154	span	155	span
./corpus_rs3/corpus/66.rs3	155	span	238	span
./corpus_rs3/corpus/66.rs3	156	span	157	span
./corpus_rs3/corpus/66.rs3	157	span	159	joint
./corpus_rs3/corpus/66.rs3	158	span	159	joint
./corpus_rs3/corpus/66.rs3	159	multinuc	237	span
./corpus_rs3/corpus/66.rs3	161	span	162	joint
./corpus_rs3/corpus/66.rs3	162	multinuc	-	antithesis
./corpus_rs3/corpus/66.rs3	163	multinuc	164	span
./corpus_rs3/corpus/66.rs3	164	span	97	elaboration
./corpus_rs3/corpus/66.rs3	165	span	236	joint
./corpus_rs3/corpus/66.rs3	167	multinuc	168	span
./corpus_rs3/corpus/66.rs3	168	span	12	elaboration
./corpus_rs3/corpus/66.rs3	169	span	172	joint
./corpus_rs3/corpus/66.rs3	170	span	172	joint
